16426984,Our eyes: windows to our souls or crystal balls?,Humans;Photography;Predictive Value of Tests;Prognosis;Retina;Retinal Vessels;Stroke
16432339,The place of laser treatment in the management of congenital melanocytic nevi.,"Humans;Laser Therapy;Nevus, Pigmented;Skin Neoplasms"
16430438,A clinical and optical evaluation of a modified lens for irregular corneae.,"Astigmatism;Contact Lenses, Extended-Wear;Cornea;Follow-Up Studies;Humans;Patient Satisfaction;Prosthesis Design;Refraction, Ocular;Treatment Outcome;Visual Acuity"
16429934,Distal radioulnar joint problems and treatment options.,Humans;Joint Diseases;Radiography;Wrist Injuries;Wrist Joint
16434261,Reoperation is not an independent predictor of mortality during aortic valve surgery.,Aged;Aortic Valve;Bioprosthesis;Equipment Failure;Female;Heart Valve Diseases;Heart Valve Prosthesis;Heart Valve Prosthesis Implantation;Hospital Mortality;Humans;Male;Middle Aged;Postoperative Complications;Prosthesis-Related Infections;Reoperation;Survival Rate
16459670,[Uro-genital tuberculosis].,"Humans;Tuberculosis, Urogenital"
16462421,Burden of osteoporosis.,"Absorptiometry, Photon;Bone Density;Female;Fractures, Bone;Global Health;Humans;Incidence;Male;Osteoporosis;Survival Rate"
16462499,Sinonasal undifferentiated carcinoma.,"Carcinoma;Chemotherapy, Adjuvant;Combined Modality Therapy;Humans;Neoplasm Metastasis;Neoplasm Staging;Nose Neoplasms;Paranasal Sinus Neoplasms;Prognosis;Radiotherapy, Adjuvant;Treatment Outcome"
16461009,Evaluation of adenovirus vectors containing serotype 35 fibers for vaccination.,"Adenoviridae;Animals;Breast Neoplasms;Dendritic Cells;Escherichia coli;Female;Fluorescent Antibody Technique;Gene Expression;Genetic Vectors;Genome, Viral;Green Fluorescent Proteins;Humans;Immunity, Innate;Leukocytes, Mononuclear;Membrane Cofactor Protein;Mice;Mice, Inbred C57BL;Mice, Transgenic;T-Lymphocytes;T-Lymphocytes, Regulatory;Transduction, Genetic;Transgenes;Vaccination;Viral Vaccines"
16463765,[Study on the correlation of substance P in middle ear effusion and clinical presentation in secretory otitis media].,Adolescent;Adult;Aged;Child;Edema;Female;Humans;Male;Middle Aged;Otitis Media with Effusion;Substance P;Young Adult
16496385,Cigarette smoking and colorectal cancer risk in Germany: a population-based case-control study.,"Adult;Age Factors;Aged;Aged, 80 and over;Case-Control Studies;Colorectal Neoplasms;Confidence Intervals;Female;Germany;Humans;Incidence;Interviews as Topic;Logistic Models;Male;Middle Aged;Odds Ratio;Risk Factors;Sex Factors;Smoking;Smoking Cessation"
16490947,Acute-stage evolution of watershed infarction assessed on diffusion-weighted MR imaging.,"Aged;Aged, 80 and over;Brain Infarction;Cerebrovascular Circulation;Diffusion Magnetic Resonance Imaging;Disease Progression;Female;Follow-Up Studies;Humans;Male;Middle Aged;Predictive Value of Tests;Reproducibility of Results;Time Factors"
16493658,Combined Fourier transform infrared and Raman spectroscopic approach for identification of multidrug resistance phenotype in cancer cell lines.,"ATP Binding Cassette Transporter, Subfamily B, Member 1;Antibiotics, Antineoplastic;Cell Line, Tumor;Daunorubicin;Doxorubicin;Drug Resistance, Multiple;Drug Resistance, Neoplasm;HL-60 Cells;Humans;Multidrug Resistance-Associated Proteins;Neoplasms;Phenotype;Spectroscopy, Fourier Transform Infrared;Spectrum Analysis, Raman;Verapamil"
16494167,"iPOD, iSAW, iCONQUERED operating theatre--essential anaesthetic equipment?",Anesthesia;Anesthesiology;Australia;Communication Barriers;Environment Design;Humans;Music;Operating Rooms;Software
16496077,Endocrine function and dysfunction in familial Mediterranean fever.,Cytoskeletal Proteins;Familial Mediterranean Fever;Humans;Hypothalamo-Hypophyseal System;Mutation;Phenotype;Pituitary-Adrenal System;Pyrin
16524848,Radiation-induced genomic instability in repair deficient mutants of Chinese hamster cells.,"Animals;Apoptosis;CHO Cells;Cell Death;Cricetinae;DNA;DNA Repair;DNA, Single-Stranded;Genomic Instability;Micronucleus Tests;Oxidative Stress;Radiation Injuries"
16529782,Sleep induction and temperature lowering by medial preoptic alpha(1) adrenergic receptors.,"Adrenergic Agents;Animals;Body Temperature;Male;Methoxamine;Microinjections;Prazosin;Preoptic Area;Presynaptic Terminals;Rats;Rats, Wistar;Receptors, Adrenergic, alpha-1;Sleep;Statistics, Nonparametric;Wakefulness"
16523999,There is a time and a place for everything: bidirectional modulations of latent inhibition by time-induced context differentiation.,"Humans;Inhibition, Psychological;Learning;Memory;Time Perception"
16521473,"[Report from the 18th World Congress of International Federation of Otorhinolaryngological Societies. Rome, June 25-30, 2005].","Humans;Otolaryngology;Otorhinolaryngologic Surgical Procedures;Societies, Medical"
16527500,"Developmental changes in DNA methylation and covalent histone modifications of chromatin associated with the epsilon-, gamma-, and beta-globin gene promoters in Papio anubis.","Animals;Chromatin;DNA Methylation;Fetus;Gene Expression Regulation, Developmental;Globins;Histones;Papio anubis;Promoter Regions, Genetic"
16556941,Tsunami in south Asia and east Africa: public health response.,"Africa, Eastern;Asia;Disasters;European Union;Public Health;Relief Work"
16556156,"Activity of CuZn-superoxide dismutase, catalase and glutathione peroxidase in erythrocytes in kidney allografts during reperfusion in patients with and without delayed graft function.","Adult;Catalase;Delayed Graft Function;Erythrocytes;Female;Glutathione Peroxidase;Humans;Kidney Transplantation;Male;Middle Aged;Postoperative Period;Reperfusion Injury;Spectrophotometry;Superoxide Dismutase;Transplantation, Homologous"
16554827,Myeloid progenitors on demand.,Animals;Bone Marrow;Cell Culture Techniques;Cell Differentiation;Humans;Leukocytes;Myeloid Progenitor Cells
16555549,Does survival increase in metastatic breast cancer with recently available anticancer drugs?,"Aged;Anastrozole;Androstadienes;Antineoplastic Agents;Antineoplastic Agents, Hormonal;Breast Neoplasms;Female;Humans;Letrozole;Middle Aged;Neoplasm Metastasis;Nitriles;Retrospective Studies;Survival Analysis;Tamoxifen;Triazoles"
16555150,[Ex vitro sentinel lymph node mapping in colorectal carcinoma].,Adult;Colorectal Neoplasms;Feasibility Studies;Female;Humans;Lymph Nodes;Lymphatic Metastasis;Male;Methylene Blue;Middle Aged;Sentinel Lymph Node Biopsy
16620778,Paxillin phosphorylation and integrin expression in osteoblasts infected by Porphyromonas gingivalis.,"Bacterial Adhesion;Bacteroidaceae Infections;Blotting, Western;Cells, Cultured;Focal Adhesion Protein-Tyrosine Kinases;Humans;Integrin alpha3;Integrin beta1;Integrins;Osteoblasts;Paxillin;Phosphorylation;Porphyromonas gingivalis;RNA, Messenger;Reverse Transcriptase Polymerase Chain Reaction;Tyrosine"
16617771,[Post-traumatic aneurysm of the ulnar artery--a report of 2 cases].,Adult;Aneurysm;Hand;Hand Injuries;Humans;Male;Middle Aged;Treatment Outcome;Ulnar Artery
16618342,Spectroscopic evidence of hippocampal abnormalities in neocortical epilepsy.,"Adolescent;Adult;Aspartic Acid;Choline;Creatine;Epilepsy;Female;Functional Laterality;Hippocampus;Humans;Magnetic Resonance Imaging;Magnetic Resonance Spectroscopy;Male;Neocortex;Sclerosis;Statistics, Nonparametric"
16622636,[New use of benzodiazepines and the risk of hip fracture: A case-crossover study].,"Age Factors;Aged;Aged, 80 and over;Benzodiazepines;Confidence Intervals;Cross-Over Studies;Data Collection;Female;Hip Fractures;Humans;Insurance, Health;Male;Odds Ratio;Risk Factors;Sex Factors;Time Factors"
16623868,Effect of anandamide on cytosolic Ca(2+) levels and proliferation in canine renal tubular cells.,"Animals;Arachidonic Acids;Calcium;Cannabinoid Receptor Modulators;Cell Proliferation;Cells, Cultured;Dogs;Endocannabinoids;Fluorescent Dyes;Fura-2;Kidney Tubules;Polyunsaturated Alkamides;Tetrazolium Salts"
16648784,Polymorphism of DRD2 gene and ADHD.,"Adolescent;Alleles;Attention Deficit Disorder with Hyperactivity;Child;Czech Republic;DNA;Gene Frequency;Humans;Male;Polymorphism, Genetic;Psychiatric Status Rating Scales;Receptors, Dopamine D2;Reverse Transcriptase Polymerase Chain Reaction"
16651379,A functional network involved in the recycling of nucleocytoplasmic pre-60S factors.,"Active Transport, Cell Nucleus;Carrier Proteins;Cell Nucleus;Intermediate Filament Proteins;Membrane Transport Proteins;Models, Biological;Mutation;Phosphoproteins;Polyribosomes;Protein Binding;RNA-Binding Proteins;Receptors, Cytoplasmic and Nuclear;Ribosomal Proteins;Ribosomes;Saccharomyces cerevisiae;Saccharomyces cerevisiae Proteins;Two-Hybrid System Techniques"
16648953,Introduction of the factor of partitioning in the lithogenic enrichment factors of trace element bioaccumulation in plant tissues.,Biomass;Bryopsida;Environmental Monitoring;Plant Leaves;Quercus;Soil Pollutants;Spain;Trace Elements
16648868,Clinicopathologic implications of tissue inhibitor of metalloproteinase-1-positive diffuse large B-cell lymphoma.,"Adolescent;Adult;Aged;Aged, 80 and over;Cluster Analysis;DNA-Binding Proteins;Epstein-Barr Virus Infections;Female;Humans;Interferon Regulatory Factors;Lymphoma, B-Cell;Lymphoma, Large B-Cell, Diffuse;Male;Middle Aged;Neprilysin;Prognosis;Proto-Oncogene Proteins c-bcl-6;Retrospective Studies;Stromal Cells;Survival Analysis;Tissue Array Analysis;Tissue Inhibitor of Metalloproteinase-1"
16652286,Virulence of malaria is associated with differential expression of Plasmodium falciparum var gene subgroups in a case-control study.,"Animals;Case-Control Studies;Child;Child, Preschool;Female;Gene Expression;Humans;Infant;Malaria, Falciparum;Male;Papua New Guinea;Plasmodium falciparum;Protozoan Proteins;RNA, Messenger;RNA, Protozoan;Reverse Transcriptase Polymerase Chain Reaction;Virulence"
16721791,The interaction between N-n-undecyl-N'-(sodium p-aminobenzenesulfonate) thiourea and serum albumin studied using various spectroscopies and the molecular modeling method.,"Animals;Cattle;Circular Dichroism;Humans;Models, Molecular;Molecular Structure;Serum Albumin;Serum Albumin, Bovine;Spectrometry, Fluorescence;Spectrophotometry, Ultraviolet;Spectroscopy, Fourier Transform Infrared;Sulfanilic Acids;Thiourea"
16721736,Comparison of the domains of anxiety and mood of the University of Washington Head and Neck Cancer Questionnaire (UW-QOL V4) with the CES-D and HADS.,"Affect;Aged;Anxiety;Cross-Sectional Studies;Factor Analysis, Statistical;Female;Head and Neck Neoplasms;Health Status Indicators;Humans;Male;Middle Aged;Surveys and Questionnaires"
16719723,Transforming emergency medicine through narrative: qualitative action research at a community hospital.,"Efficiency, Organizational;Emergency Service, Hospital;Hospitals, Community;Humans;Patient Admission;Physical Examination;Program Development;Qualitative Research;Triage"
16721296,Neurologic level diagnosis of cervical stenotic myelopathy.,"Adult;Aged;Aged, 80 and over;Cervical Vertebrae;Constriction, Pathologic;Cross-Sectional Studies;Female;Humans;Male;Middle Aged;Muscle Weakness;Nervous System Diseases;Predictive Value of Tests;Prospective Studies;Reflex, Stretch;Sensation Disorders;Sensitivity and Specificity;Spinal Cord Diseases"
16720404,Variation in preference for a male ornament is positively associated with female eyespan in the stalk-eyed fly Diasemopsis meigenii.,"Animal Communication;Animals;Diptera;Eye;Female;Fertility;Male;Phenotype;Selection, Genetic;Sex Characteristics;Sexual Behavior, Animal;Visual Perception"
16776592,Imaging valuation models in human choice.,"Animals;Brain;Brain Mapping;Choice Behavior;Diagnostic Imaging;Humans;Learning;Models, Neurological;Reinforcement, Psychology"
16780958,Duloxetine in the treatment of major depressive disorder: comparisons of safety and tolerability in male and female patients.,"Adult;Antidepressive Agents;Depressive Disorder, Major;Dose-Response Relationship, Drug;Double-Blind Method;Duloxetine Hydrochloride;Female;Humans;Male;Meta-Analysis as Topic;Middle Aged;Multicenter Studies as Topic;Patient Dropouts;Randomized Controlled Trials as Topic;Sex Factors;Thiophenes"
16780422,Power for detecting genetic divergence: differences between statistical methods and marker loci.,"Alleles;Animals;Computer Simulation;Fishes;Genetic Markers;Genetics, Population;Isoenzymes;Models, Genetic;Sample Size;Statistics as Topic;Trout"
16785434,An endogenous peptide signal in Arabidopsis activates components of the innate immune response.,"Acetates;Amino Acid Sequence;Arabidopsis;Arabidopsis Proteins;Cyclopentanes;Defensins;Ethylenes;Gene Expression;Gene Expression Regulation, Plant;Hydrogen Peroxide;Immunity, Innate;Molecular Sequence Data;Oxylipins;Protein Precursors;Trans-Activators"
16783776,An evaluation of ThinPrep UroCyte filters for the preparation of slides for fluorescence in situ hybridization.,"Cytodiagnosis;Humans;In Situ Hybridization, Fluorescence;Reproducibility of Results;Specimen Handling;Urinalysis;Urinary Bladder Neoplasms"
16816698,Textured saline-filled breast implants for augmentation mammaplasty: does overfilling prevent deflation? A long-term follow-up.,Adult;Breast Implantation;Breast Implants;Chi-Square Distribution;Contracture;Equipment Failure Analysis;Female;Follow-Up Studies;Humans;Postoperative Complications;Prosthesis Design;Reoperation;Retrospective Studies;Sodium Chloride
16810498,Antenatal MR diagnosis of urinary hydrometrocolpos due to urogenital sinus.,"Adult;Diagnosis, Differential;Female;Genitalia, Female;Humans;Hydrocolpos;Infant, Newborn;Magnetic Resonance Imaging;Pregnancy;Pregnancy Outcome;Ultrasonography, Prenatal;Urogenital Abnormalities"
16814771,Functional and morphological effects of NG2 proteoglycan deletion on hippocampal neurogenesis.,"Analysis of Variance;Animals;Antigens;Behavior, Animal;Bromodeoxyuridine;Cell Count;Cell Differentiation;Cell Proliferation;Female;Hippocampus;Immunohistochemistry;Male;Maze Learning;Mice;Mice, Inbred C57BL;Mice, Knockout;Neurons;Organogenesis;Proteoglycans;Stem Cells;Swimming;Time Factors"
16816873,[Comparison of homemade and imported HbsAg ELISA kits on screening blood samples].,"Blood Donors;China;Enzyme-Linked Immunosorbent Assay;Hepatitis B;Hepatitis B Surface Antigens;Humans;Mass Screening;Reagent Kits, Diagnostic;Reference Standards;Reproducibility of Results;Sensitivity and Specificity"
16809832,Limitations of recently published review of national influenza pandemic plans in Europe.,"Data Collection;Disease Outbreaks;Europe;Health Planning;Humans;Influenza, Human;National Health Programs;Population Surveillance"
16847910,Ethnic and generational influences on emotional distress and risk behaviors among Chinese and Filipino American adolescents.,"Adolescent;Adolescent Behavior;China;Data Collection;Depression;Female;Humans;Intergenerational Relations;Longitudinal Studies;Male;Philippines;Risk-Taking;Stress, Psychological;Substance-Related Disorders;United States"
16843865,Bile-pancreatic juice exclusion promotes Akt/NF-kappaB activation and chemokine production in ligation-induced acute pancreatitis.,"Animals;Bile;Chemokine CCL2;Chemokine CCL5;Chemokines;Disease Models, Animal;Electrophoretic Mobility Shift Assay;Immunoblotting;Immunoprecipitation;Ligation;Male;NF-kappa B;Pancreatic Juice;Pancreatitis;Phosphorylation;Proto-Oncogene Proteins c-akt;Rats;Rats, Sprague-Dawley"
